"﻿""Plot Title: june24_2013-8""",,,lat,40.7988,lon,-73.9341,alt MSL,3 m,alt AGL,3.5 m
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10313911, SEN S/N: 10306361)","RH, % (LGR S/N: 10313911, SEN S/N: 10306361)","Solar Radiation, W/m² (LGR S/N: 10313911, SEN S/N: 10307310)","DewPt, °C (LGR S/N: 10313911, SEN S/N: 10306361)",,,,,
1,6/24/13 0:00,25.38,78.6,0.6,21.4,,,,,
2,6/24/13 0:03,25.404,78.7,0.6,21.5,,,,,
3,6/24/13 0:06,25.428,78.5,0.6,21.4,,,,,
4,6/24/13 0:09,25.453,78.4,0.6,21.4,,,,,
5,6/24/13 0:12,25.453,78.4,0.6,21.4,,,,,
6,6/24/13 0:15,25.404,78.8,0.6,21.5,,,,,
7,6/24/13 0:18,25.355,79,0.6,21.5,,,,,
8,6/24/13 0:21,25.331,79.1,0.6,21.5,,,,,
9,6/24/13 0:24,25.307,79.2,0.6,21.5,,,,,
10,6/24/13 0:27,25.307,79.3,0.6,21.5,,,,,
11,6/24/13 0:30,25.283,79.4,0.6,21.5,,,,,
12,6/24/13 0:33,25.331,79.3,0.6,21.5,,,,,
13,6/24/13 0:36,25.355,79.3,0.6,21.5,,,,,
14,6/24/13 0:39,25.21,79.9,0.6,21.5,,,,,
15,6/24/13 0:42,25.186,80.1,0.6,21.5
16,6/24/13 0:45,25.162,80.4,0.6,21.6
17,6/24/13 0:48,25.162,80.4,0.6,21.6
18,6/24/13 0:51,25.089,80.7,0.6,21.6
19,6/24/13 0:54,25.113,80.7,0.6,21.6
20,6/24/13 0:57,25.089,80.9,0.6,21.6
21,6/24/13 1:00,25.089,81.1,0.6,21.6
22,6/24/13 1:03,25.089,81.2,0.6,21.7
23,6/24/13 1:06,25.089,81.2,0.6,21.7
24,6/24/13 1:09,25.089,81.4,0.6,21.7
25,6/24/13 1:12,25.113,81.3,0.6,21.7
26,6/24/13 1:15,25.089,81.4,0.6,21.7
27,6/24/13 1:18,25.065,81.8,0.6,21.8
28,6/24/13 1:21,25.089,81.8,0.6,21.8
29,6/24/13 1:24,25.04,82.1,0.6,21.8
30,6/24/13 1:27,25.04,82.1,0.6,21.8
31,6/24/13 1:30,24.992,82.5,0.6,21.8
32,6/24/13 1:33,24.944,82.5,0.6,21.8
33,6/24/13 1:36,24.944,82.7,0.6,21.8
34,6/24/13 1:39,24.919,83,0.6,21.9
35,6/24/13 1:42,24.919,83.1,0.6,21.9
36,6/24/13 1:45,24.895,83.2,0.6,21.9
37,6/24/13 1:48,24.919,83.1,0.6,21.9
38,6/24/13 1:51,24.895,83.3,0.6,21.9
39,6/24/13 1:54,24.919,83.1,0.6,21.9
40,6/24/13 1:57,24.895,83.4,0.6,21.9
41,6/24/13 2:00,24.919,83.3,0.6,21.9
42,6/24/13 2:03,24.919,83.4,0.6,21.9
43,6/24/13 2:06,24.847,83.7,0.6,21.9
44,6/24/13 2:09,24.895,83.4,0.6,21.9
45,6/24/13 2:12,24.968,83.1,0.6,21.9
46,6/24/13 2:15,25.016,83.1,0.6,22
47,6/24/13 2:18,24.968,83.2,0.6,21.9
48,6/24/13 2:21,24.992,83.2,0.6,22
49,6/24/13 2:24,24.992,83.2,0.6,22
50,6/24/13 2:27,25.016,83.1,0.6,22
51,6/24/13 2:30,24.968,83.3,0.6,22
52,6/24/13 2:33,24.919,83.5,0.6,22
53,6/24/13 2:36,24.919,83.5,0.6,22
54,6/24/13 2:39,24.895,83.6,0.6,22
55,6/24/13 2:42,24.944,83.5,0.6,22
56,6/24/13 2:45,24.944,83.4,0.6,22
57,6/24/13 2:48,24.944,83.6,0.6,22
